1298822	Yangon Region	17	96.16667	16.207897	95.6916281	17.762027	96.85305009999999	16.32422	95.70642	17.72683	96.8354	ADM1	Y	1844
2593120	River Gee County	5.31667	-7.8	4.8041949	-8.3282451	5.6097129	-7.365113	4.83691	-8.27111	5.56667	-7.48333	ADM1	N	183
2593119	Gbarpolu County	7.36667	-10.31667	6.8290719	-10.9533111	7.998692	-9.6365091	6.85	-10.88018	7.9162	-9.69083	ADM1	N	258
2595347	Gombe State	10.25	11.16667	9.5828709	10.5320629	11.3379409	11.9429519	9.55	10.50878	11.2754	11.8	ADM1	N	638
2597273	Kouffo Department	7.08333	1.83333	6.664442999999999	1.557832	7.497909899999999	2.086982	6.81667	1.68333	7.08333	1.88333	ADM1	Y	7
2597277	Plateau Department	7.16667	2.58333	6.5454279	2.4065919	7.6579461	2.799681	6.66667	2.58333	7.45	2.71667	ADM1	Y	8
8520891	Eastern Administrative Okrug	55.78533	37.7346	55.694831	37.6498477	56.0108901	37.9452781	55.71363	37.68311	55.825	37.88824	ADM2	N	16
3187213	Vrhnika	45.9614	14.29265	45.8571063	14.1886156	46.0310041	14.4205661	45.88167	14.195	46.01361	14.36389	ADM1	Y	28
3189074	Velenje	46.36667	15.13333	46.3047511	14.8816056	46.4560516	15.2058323	46.32603	15.075	46.40917	15.19205	ADM1	Y	30
3189077	Podgorica	42.5	19.33333	42.1819189	18.969537	42.724813	19.6549031	42.35939	19.22611	42.5	19.33333	ADM1	Y	3
3033789	Territoire de Belfort	47.63578	6.88843	47.433383	6.756256	47.82511299999999	7.143381	47.44528	6.77306	47.7657	7.11306	ADM2	Y	1
598318	Kaunas	54.89816	23.90659	54.82033	23.7561773	54.9596199	24.0995007	54.89793	23.89815	54.89816	23.90659	ADM2	N	1
443360	Nebbi District	2.46732	31.26293	2.1760854	31.01264	2.777325	31.5289239	2.21498	31.04455	2.72495	31.5022	ADM2	N	2
443327	Apac District	1.902	32.6	1.6512999	32.0999988	2.2224279	32.951397	1.63804	32.20206	2.19021	32.83685	ADM2	N	2
443338	Kalangala District	-0.57478	32.38108	-0.7396623	32.0535545	-0.1647479	32.616546	-0.77192	32.13262	-0.21931	32.63088	ADM2	N	2
1153670	Chiang Mai Province	18.75	99	17.242483	98.0079446	20.1475011	99.5715955	17.28956	98.00923	20.12022	99.55961	ADM1	N	8619
448221	Nakapiripirit District	1.90718	34.59601	1.5485549	34.208762	2.4274089	34.8332409	1.69936	34.39844	2.26093	34.84554	ADM2	N	2
3192240	Ptuj	46.43417	15.87667	46.2543957	15.6649214	46.55269759999999	16.0776121	46.40318	15.81083	46.48333	15.93472	ADM1	Y	17
3191679	Ribnica	45.73738	14.71605	45.5813591	14.5375037	45.8210332	14.819218	45.65111	14.59653	45.81688	14.81778	ADM1	Y	69
3190535	Slovenj Gradec	46.48861	15.08361	46.3865794	14.9533631	46.566153	15.3282435	46.42944	14.96667	46.55	15.16953	ADM1	Y	37
3194647	Murska Sobota	46.65139	16.16056	46.5539864	15.9847297	46.876659	16.3798656	46.61889	16.11972	46.68564	16.20417	ADM1	Y	19
3192672	Postojna	45.78556	14.17083	45.6207758	14.0423713	45.879101	14.4365567	45.71139	14.05833	45.84861	14.27861	ADM1	Y	59
3196288	Logatec	45.92139	14.19583	45.8469981	14.0979427	46.0377403	14.3020619	45.86028	14.11361	46.02481	14.27491	ADM1	Y	26
3196306	Ljutomer	46.51347	16.144	46.4662381	16.0116123	46.6076978	16.3147292	46.47343	16.01167	46.56667	16.2382	ADM1	Y	51
3195505	Maribor	46.55611	15.64306	46.4086274	15.5169924	46.6342958	15.8177822	46.51444	15.55278	46.62321	15.75719	ADM1	Y	67
3195213	Metlika	45.65645	15.31075	45.5713597	15.2055806	45.726961	15.4066067	45.58333	15.22171	45.7148	15.39308	ADM1	Y	63
3198646	Jesenice	46.45253	14.07245	46.3688632	13.6774197	46.5234642	14.2375616	46.41023	14.01778	46.47361	14.13333	ADM1	Y	19
3198364	Kamnik	46.24406	14.66721	46.1719742	14.5005596	46.36769710000001	14.9282187	46.19188	14.53596	46.36667	14.89111	ADM1	Y	120
1717055	Compostela	7.68333	126.11667	7.077611	125.674365	7.9994319	126.2988501	7.52818	126.11667	7.68333	126.1728	ADM2	Y	1
3197377	Kranj	46.24691	14.35646	46.1578127	14.1638444	46.4271851	14.5738196	46.16667	14.21667	46.34645	14.41667	ADM1	Y	58
3474570	Asunción	-25.28207	-57.63539	-25.3601799	-57.67664	-25.215094	-57.52811699999999	-25.34659	-57.63934	-25.28207	-57.63539	ADM1	Y	3
3199130	Ilirska Bistrica	45.5675	14.29056	45.46876	14.0905422	45.6852613	14.5024047	45.48556	14.08519	45.66613	14.46333	ADM1	Y	85
3199169	Idrija	46	14	45.8785492	13.8551017	46.1929548	14.1459541	45.89084	13.86611	46.06667	14.13194	ADM1	Y	58
3199296	Hrastnik	46.13333	15.09972	46.0860703	15.0577757	46.1839515	15.1889296	46.1	15.06901	46.16667	15.16079	ADM1	Y	19
3199522	Grosuplje	45.93639	14.66528	45.7265798	14.5846731	46.015324	14.9249369	45.88481	14.59156	46.00774	14.73583	ADM1	Y	75
3042034	Triesenberg	47.12663	9.55962	47.07815	9.53047	47.1663401	9.6356501	47.08014	9.53179	47.16343	9.63352	ADM1	Y	343
6930638	Portalegre	39.2974	-7.41538	39.146235	-7.558492699999999	39.39865899999999	-7.231471599999999	39.2143	-7.52747	39.36615	-7.29408	ADM2	Y	10
6930673	Gavião	39.44462	-7.89532	39.3340556	-8.0088943	39.5650858	-7.745448700000001	39.38061	-7.94313	39.52124	-7.8204	ADM2	Y	5
6930676	Ponte de Sor	39.21441	-8.0542	38.9782159	-8.3438699	39.3846003	-7.824360700000001	39.09564	-8.24609	39.33715	-7.91144	ADM2	Y	7
6930331	Loures	38.83024	-9.13343	38.7748053	-9.246001	38.9409137	-9.0687556	38.78005	-9.20972	38.90936	-9.08858	ADM2	Y	18
6930703	Cascades Region	10.38	-4.5	9.594069	-5.518916	11.0630681	-3.677724	9.7	-5.46667	11.00717	-3.72581	ADM1	Y	429
2029669	Ömnögovi Province	43	104	41.567638	99.389793	45.188183	108.0334849	41.61667	99.45	45.15	107.98333	ADM1	N	438
2304116	Ashanti Region	6.75	-1.5	5.853753999999999	-2.451715	7.621659999999999	-0.222413	5.99348	-2.16667	7.4	-0.88604	ADM1	Y	51
2739186	Fundão	40.12412	-7.49542	39.9776587	-7.8172826	40.272355	-7.251902599999999	40.02739	-7.77923	40.25515	-7.28884	ADM2	Y	31
454311	Ventspils	57.40611	21.60167	57.34809389999999	21.5157259	57.47072199999999	21.6736649	57.35781	21.5246	57.463	21.65761	ADM1	Y	32
7521943	Point Fortin	10.184	-61.68197	10.1410869	-61.7073835	10.2047981	-61.6349639	10.15264	-61.71201	10.20407	-61.63799	ADM1	N	12
456203	Rēzekne	56.51028	27.34	56.4775499	27.3038497	56.53846009999999	27.379451	56.5	27.31555	56.52011	27.34583	ADM1	Y	4
457955	Liepāja	56.54194	21.03667	56.464691	20.971237	56.6091999	21.1057335	56.5	20.99951	56.58333	21.1	ADM1	N	17
7801987	Sundarijal	27.78073	85.42793	27.7519875	85.386343	27.8181265	85.47088629999999	27.7582	85.4017	27.7991	85.4549	ADM4	N	9
7801673	Kohalpur	28.17777	81.70299	28.120136	81.630907	28.3149595	81.8273735	28.1319	81.671	28.2488	81.7561	ADM4	N	9
459281	Jelgava	56.65111	23.71639	56.596751	23.623268	56.6916349	23.8002769	56.62833	23.66722	56.68667	23.77944	ADM1	Y	10
459202	Jūrmala	56.95198	23.69531	56.923886	23.47297	57.007044	23.9693479	56.92848	23.48921	56.99484	23.94426	ADM1	Y	64
1725260	Biliran	11.48333	124.48333	11.463108	124.255882	11.815609	124.619644	11.46959	124.47845	11.48333	124.48333	ADM2	Y	1
2033369	Yingkou	40.63897	122.24762	39.9204095	121.9414925	40.9404037	122.9992251	40.29	122.146	40.68329	122.50475	ADM2	N	6
3333193	Sheffield	53.41667	-1.5	53.3045504	-1.6639592	53.4868827	-1.3349529	53.41667	-1.65386	53.47432	-1.47707	ADM2	N	3
3333174	Newcastle upon Tyne	55	-1.66667	54.9597408	-1.7810817	55.0453044	-1.5328013	54.99737	-1.70663	55.05902	-1.61734	ADM2	N	6
3333180	Peterborough	52.58333	-0.25	52.5060949	-0.4976634	52.6752139	-0.0127697	52.55315	-0.47341	52.66778	-0.10174	ADM2	Y	28
3333169	Manchester	53.41667	-2.25	53.3272977	-2.7305208	53.6857188	-1.9096223	53.35796	-2.28619	53.41667	-2.25	ADM2	Y	1
3333139	Coventry	52.41667	-1.5	52.3639107	-1.6058852	52.4634723	-1.4239508	52.41667	-1.58084	52.45365	-1.5	ADM2	N	2
3333241	Cardiff	51.5	-3.16667	51.3745553	-3.3437202	51.5604336	-3.0689023	51.42726	-3.30052	51.5459	-3.09635	ADM2	Y	32
3333244	Monmouthshire	51.75	-2.83333	51.5172156	-3.1573445	51.9831361	-2.649806	51.56132	-3.11355	51.91994	-2.67698	ADM2	Y	33
3333246	Newport	51.58333	-3	51.4943086	-3.1241126	51.6494198	-2.8030747	51.52785	-3.092	51.63213	-2.82865	ADM2	Y	29
3333211	Trafford	53.41667	-2.33333	53.35740819999999	-2.4779009	53.4802074	-2.2530396	53.3928	-2.44333	53.42535	-2.33333	ADM2	N	4
3333209	Telford and Wrekin	52.75	-2.5	52.6145437	-2.6673647	52.8283724	-2.3122116	52.63529	-2.60552	52.80053	-2.34892	ADM2	Y	28
460414	Daugavpils	55.88139	26.53889	55.836144	26.438294	55.955541	26.6361371	55.85	26.5	55.90222	26.54502	ADM1	Y	13
7530939	Płock	52.53542	19.71497	52.4737442	19.624188	52.59706809999999	19.8059041	52.5354	19.7149	52.53542	19.71497	ADM2	Y	1
7530942	Słupsk	54.4606	17.02787	54.42279019999999	16.9511949	54.4984131	17.1050763	54.4605	17.0278	54.4606	17.02787	ADM2	Y	1
7530940	Siedlce	52.16175	22.27575	52.1274696	22.2207208	52.1958223	22.332724	52.1617	22.2757	52.16175	22.27575	ADM2	Y	1
7530953	Żory	50.03896	18.6884	49.996299	18.6020288	50.0813571	18.776218	50.0389	18.6884	50.03896	18.6892	ADM2	Y	1
7530986	Bytom	50.36521	18.8763	50.3166378	18.7883618	50.4135476	18.9649573	50.3652	18.8763	50.36521	18.8763	ADM2	Y	1
7530982	Radom	51.41724	21.15613	51.3486449	21.0493592	51.4814862	21.2585886	51.4172	21.1561	51.41724	21.15613	ADM2	Y	1
7530983	Koszalin	54.20719	16.21661	54.1374471	16.1100708	54.2769933	16.3239339	54.2071	16.2166	54.20719	16.21661	ADM2	Y	1
7530984	Tychy	50.1265	19.0084	50.0785199	18.9256509	50.1757713	19.0910077	50.1264	19.0083	50.1265	19.0084	ADM2	Y	1
7530993	Leszno	51.84408	16.57593	51.80667709999999	16.5272701	51.881439	16.6239259	51.844	16.5759	51.84408	16.57593	ADM2	Y	1
7530990	Olsztyn	53.77657	20.46657	53.7230797	20.3653558	53.82894169999999	20.5660418	53.7765	20.4665	53.77657	20.46657	ADM2	Y	1
7530991	Zielona Góra	51.93768	15.51216	51.888703	15.4381793	51.9867939	15.585374	51.9376	15.5121	51.93768	15.51216	ADM2	N	1
7530992	Świętochłowice	50.29796	18.91022	50.27083409999999	18.8828955	50.32477429999999	18.936312	50.2979	18.9102	50.29796	18.91022	ADM2	Y	1
7530964	Częstochowa	50.80964	19.12217	50.7293083	19.0104358	50.889333	19.2351065	50.8096	19.1221	50.80964	19.12217	ADM2	Y	1
7530965	Piekary Śląskie	50.38094	18.92841	50.3305827	18.9148086	50.4209964	19.0411893	50.3805	18.92653	50.38094	18.92841	ADM2	Y	1
7530966	Włocławek	52.66538	19.06083	52.594676	18.937535	52.736467	19.1806421	52.6653	19.0608	52.66538	19.06083	ADM2	Y	1
7530967	Chorzów	50.28849	18.96283	50.2390432	18.9192347	50.3378399	19.0069138	50.2884	18.9628	50.28849	18.96283	ADM2	Y	1
7530962	Kielce	50.85419	20.61557	50.79329629999999	20.5104146	50.9147837	20.7208681	50.8541	20.6155	50.85419	20.61557	ADM2	Y	1
7530963	Konin	52.25622	18.26219	52.1822806	18.1923234	52.3286959	18.3324159	52.2562	18.2621	52.25622	18.26219	ADM2	Y	1
7530968	Legnica	51.20473	16.15834	51.1603912	16.0875623	51.2489915	16.2330988	51.2047	16.1583	51.20473	16.15834	ADM2	Y	1
7530969	Grudziądz	53.47246	18.77849	53.4207959	18.6945624	53.5250681	18.8707562	53.47246	18.75538	53.48233	18.77849	ADM2	Y	1
7530975	Sosnowiec	50.27119	19.19463	50.225614	19.0717961	50.3171831	19.3179559	50.2711	19.1946	50.27119	19.19463	ADM2	Y	1
7530976	Krosno	49.68925	21.75302	49.64658009999999	21.6921313	49.7327295	21.8113959	49.6892	21.753	49.68925	21.75302	ADM2	Y	1
7530974	Ostrołęka	53.07785	21.58906	53.0434227	21.5357874	53.11130319999999	21.6424378	53.0778	21.589	53.07785	21.58906	ADM2	Y	1
7530970	Lublin	51.21819	22.56391	51.1397334	22.4540091	51.2964846	22.6735312	51.2181	22.5639	51.21819	22.56391	ADM2	Y	1
7530792	Katowice	50.21414	19.00798	50.1300272	18.8914664	50.2973176	19.122919	50.2141	19.0079	50.21414	19.00798	ADM2	Y	1
7530790	Rybnik	50.11082	18.54926	50.03540659999999	18.4417364	50.1838315	18.6567983	50.1108	18.5492	50.11082	18.54926	ADM2	Y	1
7530772	Białystok	53.12744	23.15649	53.0666992	23.0649605	53.1885513	23.2471711	53.12744	23.11352	53.16386	23.19669	ADM2	Y	1
7530744	Gorzów Wielkopolski	52.73056	15.21711	52.6845128	15.1236655	52.77814300000001	15.3128055	52.7305	15.2171	52.73056	15.21711	ADM2	N	1
7530745	Piotrków Trybunalski	51.41295	19.71662	51.37296389999999	19.622871	51.45292999999999	19.8103543	51.4129	19.7166	51.41295	19.71662	ADM2	N	1
7530746	Dąbrowa Górnicza	50.37103	19.32131	50.2915548	19.1552295	50.4477806	19.4942862	50.371	19.3213	50.37103	19.32131	ADM2	Y	1
7530749	Świnoujście	53.8502	14.31313	53.76368300000001	14.185101	53.9315572	14.4406541	53.8502	14.3131	53.8502	14.31313	ADM2	Y	1
7530729	Chełm	51.13558	23.48971	51.1032703	23.420034	51.16789619999999	23.5593773	51.1355	23.4897	51.13558	23.48971	ADM2	Y	1
7530730	Zamość	50.7214	23.24852	50.6924001	23.190234	50.7503649	23.3067911	50.7213	23.2485	50.7214	23.24852	ADM2	Y	1
7530818	Opole	50.65622	17.93066	50.5872782	17.8283188	50.7249448	18.0330543	50.6562	17.9306	50.65622	17.93066	ADM2	Y	1
7530819	Rzeszów	50.00545	21.98848	49.9325869	21.8827237	50.078273	22.0941863	50.0054	21.9884	50.00545	21.98848	ADM2	Y	1
7530817	Jaworzno	50.18914	19.30133	50.122782	19.1608498	50.2609912	19.4416729	50.1891	19.3013	50.18914	19.30133	ADM2	Y	1
7530801	Wrocław	51.1081	17.03859	51.04268219999999	16.8073801	51.2114735	17.1763479	51.07845	16.92822	51.14559	17.08112	ADM2	N	1
7530813	Toruń	53.01449	18.60145	52.9612365	18.4622103	53.0655486	18.7408869	53.0144	18.6014	53.01449	18.60145	ADM2	Y	1
7530858	Poznań	52.40063	16.90154	52.29191609999999	16.7316723	52.509141	17.0716593	52.40063	16.90154	52.40619	16.92341	ADM2	Y	1
7530863	Kalisz	51.74725	18.07606	51.7006782	17.9963248	51.7936859	18.1577838	51.7472	18.076	51.74725	18.07606	ADM2	Y	1
7530839	Tarnobrzeg	50.58385	21.69874	50.5129169	21.6015154	50.65523899999999	21.7961309	50.57364	21.6816	50.58385	21.69874	ADM2	Y	1
7530840	Szczecin	53.4297	14.62422	53.3217326	14.4431137	53.53765989999999	14.8061335	53.4296	14.6242	53.4297	14.62422	ADM2	Y	1
7530857	Gliwice	50.30116	18.64983	50.2272469	18.5445885	50.37523239999999	18.7546441	50.3011	18.6498	50.30116	18.64983	ADM2	Y	1
740263	Samsun	41.25	36.33333	40.836805	34.87468399999999	41.737117	37.1748679	40.85437	34.89147	41.73306	37.11667	ADM1	Y	1360
7531591	Białystok	53.12744	23.15649	53.0666992	23.0649605	53.1885513	23.2471711	53.12744	23.11352	53.16386	23.19669	ADM3	Y	2
7531292	Wrocław	51.10773	17.03533	51.04268219999999	16.8073801	51.2114736	17.1763478	51.07845	16.92822	51.14559	17.08112	ADM3	Y	5
7531002	Gdańsk	54.36112	18.68976	54.27495589999999	18.4287748	54.44721879999999	18.9512795	54.3611	18.6897	54.36112	18.68976	ADM2	Y	1
7531083	Elbląg	54.19882	19.43443	54.1343691	19.3593701	54.26322769999999	19.5100232	54.1988	19.4344	54.19882	19.43443	ADM2	Y	1
314829	Gaziantep	37.08333	37.33333	36.703884	36.44428389999999	37.518827	38.08512	36.72083	36.45194	37.51364	38.0376	ADM1	Y	1477
2322907	Sokoto State	13.08333	5.25	11.524984	4.1275749	13.8920069	6.7645749	11.60753	4.14213	13.87722	6.7294	ADM1	N	1981
2326168	Ondo State	7.16667	5.08333	5.8452509	4.352727000000001	7.772438999999999	6.028476	5.96058	4.40068	7.7899	5.96022	ADM1	N	864
2325190	Oyo State	8	4	7.047162900000001	2.6758149	9.185243999999999	4.5567718	7.08333	2.71667	9.1	4.55	ADM1	N	2999
2328925	Niger State	10	6	8.1911639	3.5841719	11.349765	7.343896	8.26667	3.61832	11.3057	7.32525	ADM1	N	3776
3344934	Velika Polana	46.57861	16.35667	46.55340229999999	16.3215055	46.5874722	16.3761693	46.57194	16.34694	46.58667	16.35667	ADM1	N	2
3344935	Lendava	46.5575	16.45694	46.4621192	16.2383069	46.7042549	16.6107039	46.49009	16.34254	46.62889	16.5408	ADM1	Y	26
3344936	Dobrovnik	46.65056	16.35194	46.6121896	16.3092206	46.6754684	16.374843	46.64139	16.32556	46.65944	16.37639	ADM1	N	3
3344901	Trzin	46.12527	14.55256	46.1095535	14.520235	46.145734	14.5830211	46.11506	14.53333	46.13333	14.56762	ADM1	N	6
7116056	Carregal do Sal	40.45007	-7.99819	40.3805809	-8.0685269	40.5380703	-7.9031019	40.40218	-8.0407	40.51354	-7.954	ADM2	Y	7
323784	Ankara	39.92063	32.85403	38.6699421	30.8342	40.76059	33.887455	38.75	30.85955	40.68333	33.87891	ADM1	Y	2128
8132747	Hedemora	60.27764	15.99172	60.16487000000001	15.796256	60.3722891	16.190038	60.26244	15.92085	60.31031	16.20811	ADM3	Y	2
8132743	Säter	60.34536	15.74652	60.20422989999999	15.4836299	60.410951	15.847059	60.30891	15.47811	60.34536	15.74652	ADM3	Y	2
8132723	Orsa	61.12	14.61427	61.0461179	14.2122001	61.64162709999999	15.1400221	61.12	14.61427	61.31815	14.71621	ADM3	Y	1
8132725	Idre	61.85663	12.72571	61.68168989999999	12.1335278	62.2597991	13.0320189	61.85663	12.61972	61.97035	12.72571	ADM3	Y	1
8132726	Särna	61.69396	13.14008	61.39408	12.2752499	62.08098399999999	13.686813	61.65076	13.00383	61.69396	13.14008	ADM3	Y	1
8132712	Nås	60.45258	14.49324	60.21030500000001	14.1947391	60.601786	14.654924	60.36293	14.45274	60.45258	14.49324	ADM3	Y	1
8132715	Gagnef	60.58987	15.05944	60.36177199999999	14.7747811	60.6359961	15.290442	60.50787	15.05487	60.58987	15.05944	ADM3	Y	1
8132719	Siljansnäs	60.78333	14.86667	60.589004	14.5262299	60.8127491	14.9834779	60.75244	14.71634	60.78333	14.86667	ADM3	Y	1
8132722	Rättvik	60.89085	15.09646	60.7945021	15.0280601	61.217394	15.6567292	60.89085	15.09646	60.97321	15.32528	ADM3	Y	1
8132707	Vimmerby	57.66574	15.85792	57.4745551	15.416049	57.83802790000001	16.3476139	57.62266	15.85792	57.66574	15.86231	ADM3	Y	1
8132789	Jokkmokk	66.60504	19.84129	66.1121841	17.1340871	67.322411	20.4336552	66.60504	18.64961	66.8978	19.84129	ADM3	Y	1
8132781	Ljungby	56.83428	13.93517	56.809782	13.8987431	56.8565669	13.9836381	56.83428	13.93209	56.83952	13.93517	ADM3	N	1
8132787	Arvidsjaur	65.59554	19.16713	65.3242199	18.2422831	65.99914389999999	20.2716569	65.59554	19.16713	65.68406	19.25874	ADM3	Y	1
8132761	Alvesta	56.90082	14.56698	56.80216009999999	14.438216	57.0030319	14.698808	56.88287	14.5011	56.96529	14.56698	ADM3	Y	2
8132867	Mjölby	58.32609	15.13101	58.07025799999999	14.9659551	58.37618989999999	15.394112	58.30596	15.09541	58.34785	15.15006	ADM3	Y	2
8132863	Motala	58.53536	15.03869	58.406857	14.7825651	58.767166	15.2842119	58.53536	14.90709	58.56457	15.03869	ADM3	Y	1
8132833	Kisa	57.98985	15.62924	57.80652310000001	15.2772819	58.10848600000001	15.8211049	57.98985	15.55035	57.99047	15.62924	ADM3	Y	1
8132824	Kumla	59.12118	15.15498	59.057373	14.953669	59.1867349	15.3573491	59.12118	15.14581	59.12776	15.15498	ADM3	Y	1
8132826	Karlskoga	59.32578	14.52192	59.2131871	14.2736109	59.55740909999999	14.781697	59.32578	14.52192	59.37749	14.56611	ADM3	Y	1
8132807	Karesuando	68.44173	22.48189	67.9764969	20.0522572	69.06297409999999	23.3819702	68.44173	21.62504	68.44315	22.48189	ADM3	Y	1
8132495	Bollnäs	61.34562	16.38967	61.10415399999999	15.9122281	61.458885	16.6042709	61.22761	16.26527	61.34562	16.38967	ADM3	Y	1
8132481	Hedesunda	60.379	17.01902	60.260262	16.8068999	60.50022790000001	17.290655	60.379	17.01902	60.40283	17.04756	ADM3	Y	1
8132503	Nykil	58.23151	15.49366	58.1638201	15.4026431	58.3353309	15.5734138	58.23151	15.39476	58.27757	15.49366	ADM3	Y	2
8132594	Hammerdal	63.59499	15.36442	63.32575000000001	14.9146937	63.80363699999999	16.033762	63.5851	15.36442	63.59499	15.4644	ADM3	Y	1
8132563	Veddige	57.26482	12.33035	57.1820981	12.2359509	57.34794290000001	12.5584859	57.20933	12.23328	57.29651	12.6835	ADM3	Y	6
8132606	Hede	62.4178	13.51728	62.158359	12.7794501	62.715683	13.849622	62.4178	13.316	62.49285	13.84556	ADM3	Y	2
8132612	Lit	63.31769	14.81496	63.16800310000001	14.5240439	63.57775909999999	15.4450442	63.20687	14.81496	63.45121	15.0046	ADM3	Y	3
8132677	Mönsterås	57.04288	16.44632	56.96151	16.2913239	57.143542	16.6491729	57.04288	16.44632	57.0673	16.5526	ADM3	Y	1
8132659	Vetlanda	57.43099	15.07437	57.33569099999999	14.8305351	57.5408801	15.369122	57.43099	15.07437	57.4565	15.0814	ADM3	Y	1
8132660	Eksjö	57.66727	14.97174	57.4969789	14.7890102	57.777193	15.3398519	57.66727	14.97174	57.69415	14.98372	ADM3	Y	1
8132646	Värnamo	57.18395	14.04864	57.017005	13.8336939	57.328888	14.3530161	57.18395	14.04864	57.20548	14.06259	ADM3	Y	1
8132652	Korsberga	57.30687	15.12376	57.1596639	14.8451941	57.347756	15.328739	57.2254	15.07921	57.30687	15.28362	ADM3	Y	3
8132997	Vilhelmina	64.62971	16.64566	64.315082	15.4845052	65.25506299999999	17.7315661	64.62971	16.00661	64.93607	16.64566	ADM3	Y	1
8132984	Säffle	59.13175	12.92038	58.785515	12.6150391	59.27638209999999	13.4606662	59.09477	12.91591	59.13175	12.92038	ADM3	Y	1
8132973	Glava	59.55659	12.56169	59.397057	12.2957127	59.61842900000001	12.7252779	59.50321	12.49094	59.55659	12.56169	ADM3	Y	1
8132974	Gunnarskog	59.81667	12.56667	59.7533415	12.4009371	60.081427	12.689233	59.81667	12.53431	60.05806	12.59517	ADM3	Y	2
8132950	Munkfors	59.83549	13.53857	59.79928199999999	13.4111019	59.8963159	13.688624	59.82158	13.47891	59.83549	13.53857	ADM3	Y	1
8132953	Grums	59.36667	13.08306	59.326209	12.8891331	59.52922	13.1723342	59.36667	13.06668	59.42745	13.08306	ADM3	Y	1
8132359	Tidaholm	58.18719	13.94902	58.0256801	13.701559	58.2646111	14.12696	58.18719	13.94902	58.19316	14.03528	ADM3	Y	2
8132303	Bjärred	55.71578	13.02535	55.70599869999999	12.9988045	55.7411004	13.0484451	55.71578	13.02535	55.73909	13.08859	ADM3	N	3
8132471	Ovanåker	61.36386	15.9005	61.29945309999999	15.2170981	61.624122	15.900992	61.36386	15.4645	61.45352	15.9005	ADM3	N	2
8132467	Ockelbo	60.88733	16.71615	60.757604	16.483787	61.0399831	17.0097221	60.88733	16.56813	60.91559	16.71615	ADM3	Y	1
8132468	Hofors	60.5515	16.28785	60.4562389	16.134371	60.6322251	16.4573359	60.49127	16.28785	60.5515	16.41853	ADM3	Y	1
8132017	Falköping	58.16571	13.56803	57.996396	13.34481	58.2938079	13.825364	58.12543	13.53847	58.16571	13.56803	ADM3	Y	2
8132098	Alingsås	57.91372	12.53442	57.7928401	12.3760749	58.0869811	12.817512	57.91372	12.53442	57.97451	12.61883	ADM3	Y	3
8132108	Mariestad	58.71261	13.8413	58.5502451	13.5122252	58.82336199999999	14.0379059	58.68814	13.6475	58.87504	13.8413	ADM3	Y	3
8132105	Åmål	59.05046	12.69132	58.93335099999999	12.396578	59.171449	12.8325692	58.93461	12.49475	59.12668	12.69132	ADM3	Y	4
8132174	Sjöbo	55.63135	13.70622	55.540349	13.5703622	55.7494491	13.8197519	55.6215	13.63223	55.64673	13.70622	ADM3	Y	3
8132157	Sigtuna	59.61901	17.70858	59.58209699999999	17.570239	59.705302	17.7772401	59.61901	17.63392	59.67125	17.73738	ADM3	Y	4
8132207	Södra Sandby	55.72533	13.34772	55.67543509999999	13.262164	55.7543849	13.5267801	55.69842	13.30351	55.72533	13.45651	ADM3	Y	3
8132216	Eslöv	55.83651	13.31527	55.7575071	13.1836811	55.9331551	13.5163121	55.75982	13.23438	55.83821	13.41921	ADM3	Y	9
8131807	Enköping	59.64001	17.08636	59.37703399999999	16.8344949	59.74947	17.4578122	59.64001	17.07003	59.66419	17.08636	ADM3	Y	2
8131876	Laholm	56.51931	13.05466	56.358878	12.9394061	56.67279509999999	13.310768	56.49903	13.03616	56.51931	13.05466	ADM3	Y	2
8131631	Filipstad	59.69235	14.18633	59.55441700000001	13.7525332	59.898093	14.419703	59.69235	14.16956	59.76313	14.18633	ADM3	Y	2
8131621	Söderköping	58.48428	16.32122	58.31734789999999	16.0517332	58.53006000000001	17.085727	58.31994	16.28243	58.48428	16.63057	ADM3	Y	6
8131607	Gislaved	57.3044	13.54078	57.214206	13.354194	57.4082749	13.6140389	57.3044	13.52668	57.33834	13.54078	ADM3	Y	1
8131685	Mullsjö	57.9171	13.87831	57.8230519	13.6430078	57.98291090000001	13.953394	57.86743	13.80867	58.01693	13.9006	ADM3	Y	3
8131676	Ängelholm	56.24647	12.85728	56.1331511	12.729716	56.33900689999999	13.0172858	56.24647	12.85728	56.2634	12.89605	ADM3	Y	2
8131790	Burseryd	57.21704	13.27365	57.135528	13.1058169	57.3124289	13.390364	57.17225	13.17274	57.21704	13.27365	ADM3	Y	2
2485920	Oran	35.66667	-0.5	35.31461	-1.058303	35.9147001	-0.0895259	35.35352	-1.13126	35.90726	-0.11167	ADM1	Y	349
8133120	Örkelljunga	56.27956	13.27875	56.189615	13.0986261	56.387787	13.4140539	56.27956	13.27875	56.3077	13.31649	ADM3	Y	1
8133126	Svedala	55.50952	13.24501	55.4709959	13.1184	55.5633699	13.404037	55.49196	13.12893	55.52244	13.36707	ADM3	Y	4
8133114	Sorunda	59.00887	17.81381	58.85065410000001	17.6869049	59.0843111	17.92117	59.00848	17.81227	59.00887	17.81381	ADM3	Y	1
8133174	Öckerö	57.70827	11.64503	57.6996741	11.6138409	57.73208089999999	11.670424	57.70827	11.61787	57.73697	11.64503	ADM3	Y	1
